player_slot,hero_id,item_0,item_1,item_2,item_3,item_4,item_5,backpack_0,backpack_1,backpack_2,item_neutral,kills,deaths,assists,leaver_status,last_hits,denies,gold_per_min,xp_per_min,level,won,match_id,hero_damage,tower_damage,hero_healing,gold,gold_spent,scaled_hero_damage,scaled_tower_damage,scaled_hero_healing,ability_upgrades,additional_units,match_id_int
130.0,100.0,229.0,214.0,218.0,181.0,9.0,188.0,0.0,0.0,0.0,356.0,2.0,9.0,21.0,0.0,89.0,8.0,329.0,558.0,21.0,True,5574001884.0,8453.0,1239.0,1088.0,3911.0,8320.0,5750.0,683.0,751.0,"[{'ability': 7322, 'time': 159, 'level': 1}, {'ability': 5566, 'time': 340, 'level': 2}, {'ability': 7322, 'time': 430, 'level': 3}, {'ability': 5566, 'time': 642, 'level': 4}, {'ability': 7322, 'time': 848, 'level': 5}, {'ability': 5568, 'time': 912, 'level': 6}, {'ability': 7322, 'time': 1076, 'level': 7}, {'ability': 5566, 'time': 1218, 'level': 8}, {'ability': 5566, 'time': 1356, 'level': 9}, {'ability': 414, 'time': 1436, 'level': 10}, {'ability': 5565, 'time': 1452, 'level': 11}, {'ability': 5568, 'time': 1539, 'level': 12}, {'ability': 5565, 'time': 1647, 'level': 13}, {'ability': 5565, 'time': 1676, 'level': 14}, {'ability': 6423, 'time': 1841, 'level': 15}, {'ability': 5565, 'time': 1937, 'level': 16}, {'ability': 5568, 'time': 2187, 'level': 17}, {'ability': 6194, 'time': 2355, 'level': 18}]",,5574001884
0.0,53.0,229.0,249.0,112.0,231.0,81.0,36.0,0.0,0.0,0.0,325.0,5.0,4.0,28.0,0.0,284.0,2.0,538.0,676.0,26.0,1.0,5478524134.0,,,,,,,,,,,5478524134
1.0,70.0,208.0,116.0,240.0,156.0,63.0,33.0,0.0,188.0,0.0,381.0,12.0,7.0,9.0,0.0,209.0,12.0,444.0,634.0,24.0,0.0,5442915563.0,,,,,,,,,,,5442915563
130.0,82.0,75.0,176.0,75.0,81.0,216.0,63.0,0.0,0.0,0.0,331.0,2.0,6.0,3.0,0.0,75.0,6.0,496.0,1120.0,23.0,False,5472933104.0,,,,,,,,,,"[{'unitname': '', 'item_0': 75, 'item_1': 176, 'item_2': 75, 'item_3': 81, 'item_4': 216, 'item_5': 63, 'backpack_0': 0, 'backpack_1': 0, 'backpack_2': 0, 'item_neutral': 0}]",5472933104
1.0,58.0,206.0,263.0,88.0,218.0,94.0,214.0,0.0,0.0,0.0,336.0,8.0,7.0,12.0,0.0,48.0,3.0,345.0,594.0,24.0,True,5484281076.0,,,,,,,,,,,5484281076
2.0,83.0,223.0,108.0,214.0,0.0,0.0,0.0,216.0,0.0,0.0,356.0,8.0,1.0,13.0,0.0,73.0,0.0,346.0,493.0,19.0,1.0,5388690680.0,,,,,,,,,,,5388690680
130.0,7.0,102.0,226.0,214.0,178.0,0.0,43.0,0.0,0.0,0.0,363.0,5.0,15.0,30.0,0.0,75.0,2.0,288.0,475.0,27.0,1.0,5485479164.0,,,,,,,,,,,5485479164
4.0,66.0,164.0,231.0,108.0,254.0,218.0,40.0,0.0,0.0,308.0,330.0,8.0,3.0,21.0,0.0,177.0,5.0,414.0,742.0,26.0,1.0,5457468671.0,,,,,,,,,,,5457468671
3.0,23.0,151.0,50.0,108.0,73.0,73.0,162.0,244.0,0.0,0.0,377.0,0.0,8.0,20.0,0.0,191.0,7.0,324.0,529.0,23.0,0.0,5482640642.0,,,,,,,,,,,5482640642
128.0,30.0,206.0,254.0,0.0,214.0,218.0,256.0,0.0,0.0,0.0,370.0,6.0,21.0,25.0,0.0,81.0,5.0,285.0,466.0,27.0,0.0,5510700291.0,,,,,,,,,,,5510700291
0.0,82.0,176.0,40.0,75.0,63.0,160.0,75.0,0.0,0.0,0.0,355.0,11.0,4.0,5.0,0.0,265.0,13.0,582.0,700.0,23.0,True,5456227589.0,,,,,,,,,,"[{'unitname': '', 'item_0': 176, 'item_1': 40, 'item_2': 75, 'item_3': 63, 'item_4': 160, 'item_5': 75, 'backpack_0': 0, 'backpack_1': 0, 'backpack_2': 0, 'item_neutral': 0}]",5456227589
128.0,5.0,214.0,0.0,218.0,36.0,98.0,254.0,0.0,0.0,0.0,326.0,3.0,8.0,20.0,0.0,56.0,6.0,316.0,530.0,20.0,1.0,5328018693.0,,,,,,,,,,,5328018693
0.0,7.0,102.0,178.0,108.0,0.0,218.0,214.0,0.0,0.0,0.0,308.0,4.0,10.0,5.0,0.0,117.0,4.0,315.0,505.0,20.0,False,5475427594.0,,,,,,,,,,,5475427594
128.0,26.0,108.0,11.0,42.0,0.0,214.0,36.0,0.0,0.0,0.0,292.0,2.0,17.0,11.0,0.0,46.0,3.0,247.0,323.0,22.0,1.0,5330527500.0,,,,,,,,,,,5330527500
128.0,106.0,50.0,41.0,145.0,141.0,141.0,257.0,216.0,218.0,0.0,311.0,4.0,7.0,11.0,0.0,248.0,19.0,452.0,728.0,25.0,1.0,5475890445.0,,,,,,,,,,,5475890445
3.0,83.0,223.0,220.0,36.0,38.0,43.0,0.0,0.0,0.0,0.0,289.0,1.0,7.0,13.0,0.0,51.0,3.0,264.0,437.0,19.0,1.0,5390937368.0,,,,,,,,,,,5390937368
1.0,35.0,63.0,26.0,53.0,75.0,166.0,135.0,0.0,0.0,0.0,326.0,7.0,8.0,16.0,0.0,178.0,17.0,470.0,578.0,21.0,1.0,5436101920.0,,,,,,,,,,,5436101920
129.0,129.0,50.0,210.0,226.0,178.0,242.0,218.0,0.0,0.0,0.0,359.0,2.0,6.0,8.0,0.0,253.0,28.0,366.0,479.0,22.0,False,5552409898.0,17254.0,620.0,0.0,1600.0,15310.0,7523.0,298.0,0.0,"[{'ability': 6582, 'time': 242, 'level': 1}, {'ability': 6495, 'time': 331, 'level': 2}, {'ability': 6583, 'time': 429, 'level': 3}, {'ability': 6495, 'time': 598, 'level': 4}, {'ability': 6495, 'time': 740, 'level': 5}, {'ability': 6598, 'time': 834, 'level': 6}, {'ability': 6495, 'time': 987, 'level': 7}, {'ability': 6583, 'time': 1107, 'level': 8}, {'ability': 6583, 'time': 1243, 'level': 9}, {'ability': 6582, 'time': 1320, 'level': 10}, {'ability': 466, 'time': 1444, 'level': 11}, {'ability': 6598, 'time': 1581, 'level': 12}, {'ability': 6582, 'time': 1691, 'level': 13}, {'ability': 6583, 'time': 1783, 'level': 14}, {'ability': 5933, 'time': 1998, 'level': 15}, {'ability': 6582, 'time': 2115, 'level': 16}, {'ability': 6598, 'time': 2317, 'level': 17}, {'ability': 6584, 'time': 2633, 'level': 18}]",,5552409898
0.0,50.0,194.0,254.0,240.0,231.0,57.0,218.0,0.0,0.0,0.0,300.0,3.0,3.0,20.0,0.0,176.0,5.0,463.0,546.0,22.0,True,5463213356.0,,,,,,,,,,,5463213356
132.0,36.0,218.0,36.0,231.0,0.0,0.0,267.0,0.0,0.0,0.0,0.0,8.0,3.0,21.0,0.0,48.0,5.0,378.0,541.0,19.0,1.0,5300647212.0,,,,,,,,,,,5300647212
2.0,42.0,50.0,127.0,249.0,73.0,168.0,143.0,11.0,0.0,0.0,376.0,11.0,3.0,15.0,0.0,167.0,17.0,500.0,793.0,24.0,True,5553040686.0,21008.0,3502.0,7202.0,618.0,17320.0,12790.0,1583.0,2915.0,"[{'ability': 5086, 'time': 165, 'level': 1}, {'ability': 5087, 'time': 337, 'level': 2}, {'ability': 5087, 'time': 401, 'level': 3}, {'ability': 5088, 'time': 525, 'level': 4}, {'ability': 5088, 'time': 660, 'level': 5}, {'ability': 5089, 'time': 737, 'level': 6}, {'ability': 5087, 'time': 833, 'level': 7}, {'ability': 5088, 'time': 946, 'level': 8}, {'ability': 5088, 'time': 1058, 'level': 9}, {'ability': 6119, 'time': 1147, 'level': 10}, {'ability': 5087, 'time': 1428, 'level': 11}, {'ability': 5089, 'time': 1507, 'level': 12}, {'ability': 5086, 'time': 1576, 'level': 13}, {'ability': 5086, 'time': 1702, 'level': 14}, {'ability': 5928, 'time': 1780, 'level': 15}, {'ability': 5086, 'time': 1844, 'level': 16}, {'ability': 5089, 'time': 1961, 'level': 17}, {'ability': 6201, 'time': 1978, 'level': 18}]",,5553040686
2.0,119.0,254.0,100.0,256.0,73.0,214.0,108.0,0.0,0.0,0.0,370.0,1.0,14.0,21.0,0.0,165.0,6.0,316.0,465.0,27.0,1.0,5485622577.0,,,,,,,,,,,5485622577
130.0,83.0,181.0,223.0,0.0,108.0,88.0,214.0,16.0,0.0,0.0,375.0,4.0,3.0,24.0,0.0,54.0,0.0,331.0,586.0,21.0,1.0,5467919666.0,,,,,,,,,,,5467919666
1.0,53.0,250.0,226.0,168.0,166.0,214.0,218.0,336.0,88.0,0.0,378.0,6.0,9.0,16.0,0.0,253.0,2.0,621.0,602.0,24.0,1.0,5509377332.0,,,,,,,,,,,5509377332
1.0,27.0,254.0,229.0,0.0,36.0,214.0,232.0,0.0,0.0,0.0,290.0,6.0,5.0,21.0,0.0,75.0,13.0,400.0,702.0,24.0,True,5532314934.0,14249.0,477.0,0.0,3718.0,11490.0,8603.0,229.0,0.0,"[{'ability': 5080, 'time': 232, 'level': 1}, {'ability': 5078, 'time': 331, 'level': 2}, {'ability': 5080, 'time': 448, 'level': 3}, {'ability': 5078, 'time': 668, 'level': 4}, {'ability': 5078, 'time': 736, 'level': 5}, {'ability': 5081, 'time': 924, 'level': 6}, {'ability': 5079, 'time': 1034, 'level': 7}, {'ability': 5080, 'time': 1084, 'level': 8}, {'ability': 5078, 'time': 1193, 'level': 9}, {'ability': 5079, 'time': 1239, 'level': 10}, {'ability': 5079, 'time': 1337, 'level': 11}, {'ability': 5081, 'time': 1436, 'level': 12}, {'ability': 6034, 'time': 1530, 'level': 13}, {'ability': 5080, 'time': 1532, 'level': 14}, {'ability': 6877, 'time': 1620, 'level': 15}, {'ability': 5079, 'time': 1660, 'level': 16}, {'ability': 5081, 'time': 1813, 'level': 17}, {'ability': 6295, 'time': 2051, 'level': 18}]",,5532314934
3.0,88.0,229.0,36.0,214.0,232.0,256.0,218.0,0.0,188.0,0.0,311.0,3.0,9.0,19.0,0.0,63.0,2.0,313.0,598.0,26.0,True,5571095876.0,23974.0,706.0,0.0,2794.0,13210.0,11033.0,340.0,0.0,"[{'ability': 5462, 'time': 192, 'level': 1}, {'ability': 5464, 'time': 333, 'level': 2}, {'ability': 5462, 'time': 400, 'level': 3}, {'ability': 5464, 'time': 577, 'level': 4}, {'ability': 5462, 'time': 661, 'level': 5}, {'ability': 5465, 'time': 795, 'level': 6}, {'ability': 5462, 'time': 923, 'level': 7}, {'ability': 5463, 'time': 1210, 'level': 8}, {'ability': 5464, 'time': 1410, 'level': 9}, {'ability': 402, 'time': 1431, 'level': 10}, {'ability': 5464, 'time': 1513, 'level': 11}, {'ability': 5465, 'time': 1555, 'level': 12}, {'ability': 5463, 'time': 1613, 'level': 13}, {'ability': 5463, 'time': 1946, 'level': 14}, {'ability': 5918, 'time': 1967, 'level': 15}, {'ability': 5463, 'time': 2119, 'level': 16}, {'ability': 5465, 'time': 2176, 'level': 17}, {'ability': 6130, 'time': 2373, 'level': 18}, {'ability': 6814, 'time': 3076, 'level': 19}]",,5571095876
131.0,47.0,75.0,75.0,63.0,236.0,166.0,277.0,0.0,0.0,0.0,360.0,6.0,4.0,1.0,0.0,158.0,26.0,398.0,621.0,21.0,False,5600027975.0,16422.0,654.0,0.0,635.0,12065.0,10988.0,367.0,0.0,"[{'ability': 5218, 'time': 141, 'level': 1}, {'ability': 5220, 'time': 274, 'level': 2}, {'ability': 5218, 'time': 365, 'level': 3}, {'ability': 5220, 'time': 450, 'level': 4}, {'ability': 5218, 'time': 536, 'level': 5}, {'ability': 5221, 'time': 607, 'level': 6}, {'ability': 5218, 'time': 656, 'level': 7}, {'ability': 5220, 'time': 676, 'level': 8}, {'ability': 5220, 'time': 779, 'level': 9}, {'ability': 5219, 'time': 869, 'level': 10}, {'ability': 6565, 'time': 992, 'level': 11}, {'ability': 5221, 'time': 1015, 'level': 12}, {'ability': 5219, 'time': 1249, 'level': 13}, {'ability': 5219, 'time': 1334, 'level': 14}, {'ability': 5943, 'time': 1430, 'level': 15}, {'ability': 5219, 'time': 1494, 'level': 16}, {'ability': 5221, 'time': 1526, 'level': 17}, {'ability': 5942, 'time': 1787, 'level': 18}]",,5600027975
3.0,77.0,11.0,194.0,108.0,0.0,164.0,29.0,0.0,0.0,0.0,289.0,5.0,7.0,11.0,0.0,199.0,12.0,382.0,509.0,22.0,0.0,5408716106.0,,,,,,,,,,,5408716106
3.0,53.0,152.0,201.0,81.0,43.0,0.0,29.0,94.0,0.0,0.0,299.0,3.0,12.0,12.0,0.0,131.0,4.0,300.0,347.0,17.0,0.0,5444949325.0,,,,,,,,,,,5444949325
0.0,32.0,174.0,158.0,75.0,75.0,63.0,218.0,216.0,0.0,0.0,331.0,5.0,6.0,13.0,0.0,209.0,17.0,385.0,624.0,24.0,0.0,5462762833.0,,,,,,,,,,,5462762833
129.0,98.0,96.0,127.0,90.0,33.0,180.0,0.0,0.0,0.0,0.0,330.0,5.0,7.0,17.0,0.0,161.0,3.0,381.0,620.0,25.0,1.0,5495483735.0,,,,,,,,,,,5495483735
1.0,26.0,1.0,254.0,214.0,42.0,39.0,232.0,0.0,0.0,0.0,356.0,1.0,7.0,14.0,0.0,36.0,4.0,282.0,380.0,16.0,1.0,5497824604.0,,,,,,,,,,,5497824604
1.0,33.0,36.0,254.0,39.0,116.0,43.0,180.0,94.0,0.0,0.0,289.0,3.0,11.0,10.0,0.0,71.0,12.0,287.0,425.0,20.0,False,5544715613.0,22505.0,769.0,400.0,119.0,11485.0,9173.0,381.0,56.0,"[{'ability': 5147, 'time': 282, 'level': 1}, {'ability': 5146, 'time': 388, 'level': 2}, {'ability': 5147, 'time': 478, 'level': 3}, {'ability': 5146, 'time': 700, 'level': 4}, {'ability': 5147, 'time': 805, 'level': 5}, {'ability': 5149, 'time': 937, 'level': 6}, {'ability': 5147, 'time': 977, 'level': 7}, {'ability': 5148, 'time': 1101, 'level': 8}, {'ability': 5148, 'time': 1249, 'level': 9}, {'ability': 5146, 'time': 1343, 'level': 10}, {'ability': 5148, 'time': 1509, 'level': 11}, {'ability': 5149, 'time': 1626, 'level': 12}, {'ability': 521, 'time': 1734, 'level': 13}, {'ability': 5148, 'time': 1857, 'level': 14}, {'ability': 5146, 'time': 2061, 'level': 15}, {'ability': 461, 'time': 2094, 'level': 16}, {'ability': 5149, 'time': 2432, 'level': 17}, {'ability': 5976, 'time': 2777, 'level': 18}]",,5544715613
0.0,77.0,11.0,194.0,48.0,81.0,43.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,189.0,11.0,529.0,437.0,15.0,True,5518306658.0,7180.0,3940.0,477.0,659.0,14700.0,6402.0,1575.0,160.0,"[{'ability': 5395, 'time': 154, 'level': 1}, {'ability': 5397, 'time': 343, 'level': 2}, {'ability': 5397, 'time': 462, 'level': 3}, {'ability': 5396, 'time': 569, 'level': 4}, {'ability': 5395, 'time': 693, 'level': 5}, {'ability': 5398, 'time': 817, 'level': 6}, {'ability': 5395, 'time': 944, 'level': 7}, {'ability': 5395, 'time': 1081, 'level': 8}, {'ability': 5397, 'time': 1190, 'level': 9}, {'ability': 5931, 'time': 1256, 'level': 10}, {'ability': 5397, 'time': 1324, 'level': 11}, {'ability': 5398, 'time': 1440, 'level': 12}, {'ability': 5396, 'time': 1558, 'level': 13}, {'ability': 5396, 'time': 1674, 'level': 14}, {'ability': 6021, 'time': 1808, 'level': 15}]",,5518306658
0.0,16.0,100.0,11.0,73.0,214.0,88.0,73.0,0.0,0.0,0.0,375.0,3.0,10.0,14.0,0.0,135.0,8.0,312.0,399.0,17.0,0.0,5422062947.0,,,,,,,,,,,5422062947
2.0,42.0,249.0,208.0,116.0,63.0,137.0,0.0,0.0,36.0,0.0,364.0,10.0,11.0,14.0,0.0,430.0,11.0,613.0,679.0,29.0,False,5615121764.0,36519.0,1339.0,2613.0,3772.0,24710.0,15788.0,531.0,877.0,"[{'ability': 5086, 'time': 211, 'level': 1}, {'ability': 5087, 'time': 343, 'level': 2}, {'ability': 5088, 'time': 429, 'level': 3}, {'ability': 5088, 'time': 545, 'level': 4}, {'ability': 5088, 'time': 653, 'level': 5}, {'ability': 5089, 'time': 719, 'level': 6}, {'ability': 5088, 'time': 834, 'level': 7}, {'ability': 5087, 'time': 905, 'level': 8}, {'ability': 5087, 'time': 1021, 'level': 9}, {'ability': 6119, 'time': 1171, 'level': 10}, {'ability': 5087, 'time': 1344, 'level': 11}, {'ability': 5089, 'time': 1373, 'level': 12}, {'ability': 5086, 'time': 1474, 'level': 13}, {'ability': 5086, 'time': 1562, 'level': 14}, {'ability': 5928, 'time': 1594, 'level': 15}, {'ability': 5086, 'time': 1628, 'level': 16}, {'ability': 5089, 'time': 1925, 'level': 17}, {'ability': 6821, 'time': 2191, 'level': 18}, {'ability': 6566, 'time': 2759, 'level': 19}]",,5615121764
1.0,30.0,254.0,30.0,0.0,232.0,214.0,58.0,16.0,16.0,57.0,212.0,9.0,3.0,7.0,0.0,56.0,10.0,342.0,456.0,19.0,True,5612037477.0,18998.0,596.0,1231.0,2624.0,10800.0,10985.0,276.0,653.0,"[{'ability': 5138, 'time': 164, 'level': 1}, {'ability': 5140, 'time': 315, 'level': 2}, {'ability': 5140, 'time': 465, 'level': 3}, {'ability': 5138, 'time': 637, 'level': 4}, {'ability': 5140, 'time': 818, 'level': 5}, {'ability': 5141, 'time': 1006, 'level': 6}, {'ability': 5140, 'time': 1106, 'level': 7}, {'ability': 5138, 'time': 1242, 'level': 8}, {'ability': 5138, 'time': 1424, 'level': 9}, {'ability': 5932, 'time': 1456, 'level': 10}, {'ability': 5139, 'time': 1568, 'level': 11}, {'ability': 5141, 'time': 1644, 'level': 12}, {'ability': 5139, 'time': 1803, 'level': 13}, {'ability': 5139, 'time': 1907, 'level': 14}, {'ability': 5139, 'time': 2004, 'level': 15}, {'ability': 417, 'time': 2042, 'level': 16}, {'ability': 5141, 'time': 2405, 'level': 17}]",,5612037477
3.0,35.0,263.0,75.0,75.0,63.0,166.0,160.0,0.0,0.0,0.0,362.0,6.0,8.0,11.0,0.0,284.0,33.0,435.0,669.0,25.0,False,5393042789.0,,,,,,,,,,,5393042789
130.0,20.0,210.0,36.0,214.0,81.0,0.0,0.0,0.0,0.0,0.0,375.0,2.0,7.0,12.0,0.0,79.0,21.0,329.0,474.0,20.0,True,5492161895.0,,,,,,,,,,,5492161895
2.0,109.0,147.0,139.0,156.0,0.0,63.0,174.0,0.0,0.0,0.0,378.0,11.0,7.0,11.0,0.0,328.0,5.0,613.0,698.0,26.0,1.0,5354511729.0,,,,,,,,,,,5354511729
0.0,70.0,50.0,208.0,133.0,117.0,145.0,154.0,26.0,33.0,0.0,239.0,12.0,2.0,9.0,0.0,151.0,13.0,1413.0,1530.0,28.0,1.0,5505070452.0,,,,,,,,,,,5505070452
0.0,99.0,50.0,208.0,30.0,133.0,127.0,154.0,0.0,0.0,0.0,297.0,11.0,4.0,10.0,0.0,253.0,17.0,627.0,833.0,25.0,True,5598670199.0,25493.0,16320.0,0.0,1285.0,21895.0,15184.0,7881.0,0.0,"[{'ability': 5549, 'time': 274, 'level': 1}, {'ability': 5550, 'time': 359, 'level': 2}, {'ability': 5549, 'time': 408, 'level': 3}, {'ability': 5550, 'time': 506, 'level': 4}, {'ability': 5549, 'time': 576, 'level': 5}, {'ability': 5551, 'time': 641, 'level': 6}, {'ability': 5549, 'time': 758, 'level': 7}, {'ability': 5550, 'time': 862, 'level': 8}, {'ability': 5550, 'time': 962, 'level': 9}, {'ability': 7873, 'time': 1050, 'level': 10}, {'ability': 5548, 'time': 1160, 'level': 11}, {'ability': 5551, 'time': 1263, 'level': 12}, {'ability': 5548, 'time': 1338, 'level': 13}, {'ability': 5548, 'time': 1414, 'level': 14}, {'ability': 5959, 'time': 1469, 'level': 15}, {'ability': 5548, 'time': 1515, 'level': 16}, {'ability': 5551, 'time': 1648, 'level': 17}, {'ability': 6079, 'time': 1929, 'level': 18}, {'ability': 6615, 'time': 2323, 'level': 19}]",,5598670199
1.0,57.0,188.0,0.0,218.0,178.0,90.0,231.0,0.0,0.0,0.0,377.0,1.0,6.0,23.0,0.0,34.0,1.0,259.0,529.0,26.0,1.0,5364512119.0,,,,,,,,,,,5364512119
128.0,129.0,50.0,11.0,73.0,81.0,56.0,218.0,0.0,0.0,0.0,358.0,0.0,8.0,3.0,0.0,74.0,9.0,237.0,323.0,13.0,False,5552358782.0,8067.0,0.0,550.0,658.0,6220.0,5336.0,0.0,261.0,"[{'ability': 6583, 'time': 234, 'level': 1}, {'ability': 6582, 'time': 381, 'level': 2}, {'ability': 6495, 'time': 490, 'level': 3}, {'ability': 6582, 'time': 688, 'level': 4}, {'ability': 6495, 'time': 849, 'level': 5}, {'ability': 6598, 'time': 927, 'level': 6}, {'ability': 6582, 'time': 1050, 'level': 7}, {'ability': 6495, 'time': 1307, 'level': 8}, {'ability': 6495, 'time': 1367, 'level': 9}, {'ability': 6583, 'time': 1444, 'level': 10}, {'ability': 6583, 'time': 1445, 'level': 11}, {'ability': 6598, 'time': 1537, 'level': 12}, {'ability': 466, 'time': 1691, 'level': 13}]",,5552358782
128.0,2.0,1.0,127.0,73.0,125.0,50.0,90.0,0.0,0.0,0.0,71.0,9.0,7.0,12.0,0.0,102.0,10.0,377.0,464.0,20.0,True,5455441287.0,,,,,,,,,,,5455441287
2.0,2.0,1.0,127.0,6.0,125.0,50.0,0.0,0.0,0.0,0.0,358.0,6.0,9.0,6.0,0.0,105.0,12.0,359.0,496.0,18.0,0.0,5506368906.0,,,,,,,,,,,5506368906
1.0,8.0,208.0,147.0,116.0,63.0,158.0,40.0,0.0,0.0,0.0,377.0,12.0,5.0,12.0,0.0,357.0,23.0,545.0,638.0,28.0,1.0,5473056140.0,,,,,,,,,,,5473056140
4.0,47.0,96.0,249.0,127.0,63.0,40.0,277.0,0.0,0.0,0.0,288.0,9.0,8.0,8.0,0.0,115.0,9.0,743.0,1447.0,27.0,0.0,5479753103.0,,,,,,,,,,,5479753103
2.0,95.0,50.0,174.0,135.0,156.0,116.0,0.0,38.0,0.0,0.0,377.0,15.0,10.0,10.0,0.0,273.0,15.0,478.0,708.0,29.0,0.0,5461511568.0,,,,,,,,,,,5461511568
1.0,3.0,36.0,88.0,29.0,232.0,43.0,244.0,188.0,0.0,0.0,290.0,0.0,10.0,4.0,0.0,19.0,4.0,190.0,237.0,12.0,0.0,5474694545.0,,,,,,,,,,,5474694545
3.0,81.0,151.0,40.0,73.0,114.0,63.0,143.0,0.0,0.0,216.0,358.0,5.0,7.0,4.0,0.0,212.0,18.0,380.0,552.0,22.0,0.0,5474735507.0,,,,,,,,,,,5474735507
2.0,81.0,151.0,208.0,73.0,86.0,252.0,63.0,0.0,0.0,0.0,376.0,10.0,9.0,7.0,0.0,198.0,19.0,432.0,636.0,24.0,False,5613274522.0,32896.0,1015.0,0.0,891.0,14985.0,18186.0,464.0,0.0,"[{'ability': 5426, 'time': 209, 'level': 1}, {'ability': 5428, 'time': 333, 'level': 2}, {'ability': 5427, 'time': 388, 'level': 3}, {'ability': 5428, 'time': 483, 'level': 4}, {'ability': 5428, 'time': 616, 'level': 5}, {'ability': 5429, 'time': 695, 'level': 6}, {'ability': 5426, 'time': 733, 'level': 7}, {'ability': 5426, 'time': 873, 'level': 8}, {'ability': 5426, 'time': 980, 'level': 9}, {'ability': 5428, 'time': 1245, 'level': 10}, {'ability': 5921, 'time': 1270, 'level': 11}, {'ability': 5429, 'time': 1439, 'level': 12}, {'ability': 5427, 'time': 1491, 'level': 13}, {'ability': 5427, 'time': 1642, 'level': 14}, {'ability': 5427, 'time': 1678, 'level': 15}, {'ability': 5928, 'time': 1798, 'level': 16}, {'ability': 5429, 'time': 2017, 'level': 17}, {'ability': 7651, 'time': 2232, 'level': 18}]",,5613274522
2.0,81.0,151.0,147.0,63.0,252.0,116.0,114.0,0.0,0.0,0.0,358.0,12.0,3.0,6.0,0.0,274.0,19.0,569.0,793.0,25.0,False,5528481180.0,25413.0,2736.0,0.0,707.0,22285.0,16502.0,1347.0,0.0,"[{'ability': 5428, 'time': 188, 'level': 1}, {'ability': 5426, 'time': 360, 'level': 2}, {'ability': 5428, 'time': 421, 'level': 3}, {'ability': 5426, 'time': 496, 'level': 4}, {'ability': 5428, 'time': 584, 'level': 5}, {'ability': 5429, 'time': 682, 'level': 6}, {'ability': 5427, 'time': 757, 'level': 7}, {'ability': 5428, 'time': 812, 'level': 8}, {'ability': 5426, 'time': 918, 'level': 9}, {'ability': 5918, 'time': 1002, 'level': 10}, {'ability': 5427, 'time': 1112, 'level': 11}, {'ability': 5429, 'time': 1177, 'level': 12}, {'ability': 5427, 'time': 1260, 'level': 13}, {'ability': 5427, 'time': 1368, 'level': 14}, {'ability': 5928, 'time': 1403, 'level': 15}, {'ability': 5426, 'time': 1470, 'level': 16}, {'ability': 5429, 'time': 1622, 'level': 17}, {'ability': 7651, 'time': 1909, 'level': 18}, {'ability': 510, 'time': 2437, 'level': 19}]",,5528481180
4.0,22.0,102.0,235.0,232.0,180.0,108.0,41.0,0.0,0.0,0.0,336.0,10.0,7.0,31.0,0.0,117.0,12.0,444.0,700.0,29.0,1.0,5425466780.0,,,,,,,,,,,5425466780
4.0,81.0,151.0,147.0,135.0,63.0,21.0,114.0,0.0,0.0,0.0,364.0,12.0,6.0,11.0,0.0,293.0,10.0,515.0,678.0,27.0,1.0,5478440350.0,,,,,,,,,,,5478440350
4.0,42.0,151.0,1.0,0.0,135.0,63.0,116.0,0.0,0.0,0.0,376.0,0.0,5.0,16.0,0.0,265.0,13.0,443.0,676.0,25.0,True,5549966751.0,10969.0,2075.0,5531.0,1535.0,18860.0,6415.0,839.0,2458.0,"[{'ability': 5086, 'time': 252, 'level': 1}, {'ability': 5087, 'time': 382, 'level': 2}, {'ability': 5087, 'time': 481, 'level': 3}, {'ability': 5088, 'time': 556, 'level': 4}, {'ability': 5087, 'time': 625, 'level': 5}, {'ability': 5089, 'time': 686, 'level': 6}, {'ability': 5088, 'time': 845, 'level': 7}, {'ability': 5088, 'time': 974, 'level': 8}, {'ability': 5088, 'time': 1115, 'level': 9}, {'ability': 5087, 'time': 1290, 'level': 10}, {'ability': 6119, 'time': 1373, 'level': 11}, {'ability': 5089, 'time': 1491, 'level': 12}, {'ability': 5086, 'time': 1618, 'level': 13}, {'ability': 5086, 'time': 1729, 'level': 14}, {'ability': 5928, 'time': 1779, 'level': 15}, {'ability': 5086, 'time': 1883, 'level': 16}, {'ability': 5089, 'time': 2191, 'level': 17}, {'ability': 6201, 'time': 2349, 'level': 18}, {'ability': 6566, 'time': 2795, 'level': 19}]",,5549966751
1.0,80.0,48.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,12.0,1.0,8.0,0.0,239.0,3.0,663.0,814.0,24.0,True,5511976354.0,,,,,,,,,,"[{'unitname': 'spirit_bear', 'item_0': 172, 'item_1': 168, 'item_2': 11, 'item_3': 50, 'item_4': 112, 'item_5': 0, 'backpack_0': 0, 'backpack_1': 0, 'backpack_2': 0, 'item_neutral': 0}]",5511976354
132.0,73.0,50.0,208.0,116.0,137.0,117.0,112.0,0.0,178.0,0.0,379.0,14.0,2.0,12.0,0.0,379.0,14.0,921.0,806.0,27.0,1.0,5466482082.0,,,,,,,,,,,5466482082
128.0,30.0,254.0,180.0,36.0,0.0,256.0,0.0,0.0,0.0,0.0,289.0,11.0,11.0,7.0,0.0,40.0,3.0,262.0,483.0,21.0,0.0,5477334436.0,,,,,,,,,,,5477334436
